created_at;id;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;geo;lang;user_id_str;conversation_id;conversation_id_str;media_url_https;media_type;username;annotate;
Sun May 21 01:04:44 +0000 2023;1.66009E+18;1.66009E+18;@idtodayco Hadoh... please jangan. Jakarta rusak ditangan dia! Normalisasi sungai aja ga disentuh, pake acara ganti istilah naturalisasi. Buang2 anggaran bangun tugu2 ga jelas. Ganti nama jalan, ganti peraturan2 gub sebelumnya. Sok agamis tp kalah sama Ah;0;0;0;0;;in;1.63854E+18;1.65988E+18;1.65988E+18;;;Boanergesskai;0;
Sun May 21 01:08:53 +0000 2023;1.66009E+18;1.66009E+18;Masyarakat mengapresiasi gerak cepat Presiden Jokowi dlm upaya memperbaiki jalan rusak di berbagai daerah. Pemerintah daerah jgn terlena krn pekerjaannya diambil alih Presiden. Tapi Hrs segera berbenah !\n\n#WongKitoUntukGanjar\nArsenal Enzy Molen Inara Bobby China PDIP Wonosobo https://t.co/PSFMm9KUiv;1;2;16;21;;in;2580861451;1.66009E+18;1.66009E+18;https://pbs.twimg.com/media/FwnSa9eaUAELin1.jpg;photo;bamantara00;1;
Sun May 21 01:07:34 +0000 2023;1.66009E+18;1.66009E+18;Mumpung pak Gubernur belum berakhir masa baktinya,  bangunlah jalan rakyat yg rusak seperti di bawah ini.  Jika tdk ada dana di daerahnya,  minta  ke pusat. Apa guna keliling daerah lain, daerahnya sendiri berantakan.;17;271;68;260;;in;114697372;1.66009E+18;1.66009E+18;;;musniumar;1;
Sun May 21 01:31:41 +0000 2023;1.6601E+18;1.6601E+18;Ridwan Bae Perjuangkan Jalan Rusak di Sultra  https://t.co/K5rpzqKReB;0;0;0;0;;in;1.42294E+18;1.6601E+18;1.6601E+18;;;monitorind;1;
Sun May 21 01:04:54 +0000 2023;1.66009E+18;1.66009E+18;@DoankWarto Ini manusia rusak logikanya , kemarin ngomong tol hanya untuk orang kaya. Nyatanya yang miskin enggan pakai jalan nasional..pada pengen naik tol. Untung mulutnya mungil kalau gede, produksi kata2 jahatnya apa nggak berlimpah2.;0;0;1;5;;in;2234444214;1.66001E+18;1.66001E+18;;;yudistirafind;1;
Sun May 21 00:58:03 +0000 2023;1.66009E+18;1.66009E+18;Gubernur Jawa Tengah\n#GanjarPranowo langsung sigap\n Respons Netizen Sambat Jalan Rusak, Pemda Demak Cek ke Lokasi 👋👍\n\nhttps://t.co/wJPhJKpzcN;0;1;16;21;;in;1878861787;1.66009E+18;1.66009E+18;;;DewiOzza;1;
Sun May 21 00:55:07 +0000 2023;1.66009E+18;1.66009E+18;Jalan.. TOL... Di Bangun.. \n\nJalan Umum Perekonomian.. \n\nUntuk Rakyat &amp;;;;;;;;;;;;;;
Sun May 21 01:36:44 +0000 2023;1.6601E+18;1.6601E+18;Kucurkan Duit Rp 134,4 Miliar untuk Perbaiki 31,5 Kilometer Jalan Rusak https://t.co/BJn3ns6xmv;0;0;0;0;;in;1404018642;1.6601E+18;1.6601E+18;;;radarmadiunweb;1;
Sun May 21 00:25:44 +0000 2023;1.66008E+18;1.66008E+18;@IMCMushroom Era saat ini banyak bangun jalan ber bayar yg mereka banggakan, sementara jalan nasional dan jalan propinsi rusak parah, beda dg era pak @SBYudhoyono;0;1;0;2;;in;1.60437E+18;1.65993E+18;1.65993E+18;;;agungpria1981;0;
Sun May 21 00:27:25 +0000 2023;1.66008E+18;1.66008E+18;@CNNIndonesia Jalan Lampung sudah rusak dari zaman sebelum pak @jokowi. Saat pak @Pak_JK ini jadi wapresnya pak @SBYudhoyono. Kenapa gak dari masa itu jalan - jalan dibangun &amp;;;;;;;;;;;;;;
Sun May 21 00:17:14 +0000 2023;1.66E+18;1.66008E+18;@AcehSelatanSatu Itu hutang ribuan trilyun yg harus dibayar rakyat katanya untuk infrastructure, kok banyak jalan rusak berat diseluruh Indonesia, duit nya kemana ??? 😲;0;1;1;0;;in;1.08931E+18;1.66007E+18;1.66007E+18;;;djumelan;0;
Sun May 21 00:16:37 +0000 2023;1.66008E+18;1.66008E+18;@Miduk17 Jalan desa dibangun, Jokowi itu memang hoaks. \nMatamu... lihat jalan rusak nih. https://t.co/ymUcnBl3gR;0;0;0;0;;in;138898981;1.6599E+18;1.6599E+18;https://pbs.twimg.com/media/FwnGzfkaMAAdaw1.jpg;photo;romosudarmo;0;
Sun May 21 00:06:12 +0000 2023;1.66007E+18;1.66007E+18;@geloraco Mantab Pak Anies. Jangan kaya petugas partai. Rakyat jawa tengah kebanjiran, miskin, nggak ada lapangan kerja, jalan rusak ditinggalkan cuman nyapres keliling Indonesia;0;0;0;0;;in;1.1102E+18;1.65994E+18;1.65994E+18;;;Doni13587681;0;
Sun May 21 00:09:33 +0000 2023;1.66008E+18;1.66008E+18;@Miduk17 Biasa aj....buktinya jalan gratis pada rusak di seluruh indonesia..jgnkan di luar jawa...di jawa aj banyak yg rusak...situ kemana aj...lari2an unfaedah...;0;0;0;0;;in;1.09737E+18;1.6599E+18;1.6599E+18;;;MOHAMAD26051170;0;
Sun May 21 00:23:02 +0000 2023;1.66008E+18;1.66008E+18;@KakekHalal Klo bokep, banjir, wadas sama jalan rusak inget siapa om?;0;0;0;1;;in;1.64193E+18;1.65994E+18;1.65994E+18;;;Ihsan190486;0;
Sun May 21 00:31:05 +0000 2023;1.66008E+18;1.66008E+18;@geloraco JALAN TOLL PADA DIJUAL .... JALAN PROVINSI PADA RUSAK ....\n\nLALU KELEBIHANYA DIMANA ???;0;0;0;0;;in;240207283;1.66006E+18;1.66006E+18;;;Alfa_Rohadi;0;
Sun May 21 00:04:41 +0000 2023;1.66007E+18;1.66007E+18;@KompasTV Mantab Pak Anies. Jangan kaya petugas partai. Rakyat jawa tengah kebanjiran, miskin, nggak ada lapangan kerja, jalan rusak ditinggalkan cuman nyapres keliling Indonesia;0;0;0;0;;in;1.1102E+18;1.6599E+18;1.6599E+18;;;Doni13587681;0;
Sun May 21 00:10:20 +0000 2023;1.66008E+18;1.66008E+18;@OposisiCerdas Yang banyak rusak jalan raya daerah atau jalan nasional? \nPak. JK sudah menurunkan kelasnya sendiri, mungkin karena faktor umur.;0;0;0;0;;in;1.28592E+18;1.65989E+18;1.65989E+18;;;PHLambudong;0;
Sun May 21 00:33:12 +0000 2023;1.66008E+18;1.66008E+18;Ini adalah fakta.,..ribuan KM jalan rakyat rusak,tapi yg diburu adalah jalan berbayar...negara berbisnis dengan rakyatnya,.pebisnis merangkap pengambil kebijakan,sekaligus pembuat aturan,.;0;1;15;39;;in;1.21051E+18;1.66008E+18;1.66008E+18;;;Ilyas55120860;0;
Sat May 20 12:43:46 +0000 2023;1.6599E+18;1.6599E+18;Anies Baswedan mengatakan, pembangunan jalan nasional tak berbayar di era kepemimpinan Susilo Bambang Yudhoyono dua kali lebih panjang dari era Jokowi https://t.co/bppnyXuktg;165;903;915;4579;;in;23343960;1.6599E+18;1.6599E+18;;;kompascom;1;
Sat May 20 23:58:35 +0000 2023;1.66007E+18;1.66007E+18;@OposisiCerdas @venasantika Kenapa jalan rusak di Jateng tidak dikunjungi Presiden? Malah yang jauh didatangi. Gajah di pelupuk mata tidak nampak, semut di seberang laut jelas kelihatan;0;0;0;0;;in;1.27797E+18;1.65958E+18;1.65958E+18;;;basitelamo;0;
Sun May 21 00:06:25 +0000 2023;1.66007E+18;1.66007E+18;@tvOneNews Makin mahal barang, makin rusak jalan, banyak besar hutang, makin banyak proyek mangkrak, mk kepuasan makin tinggi !!!;0;0;0;0;;in;162627606;1.65995E+18;1.65995E+18;;;sulaimanariefst;0;
Sun May 21 00:04:54 +0000 2023;1.66007E+18;1.66007E+18;@yusuf_dumdum Mantab Pak Anies. Jangan kaya petugas partai. Rakyat jawa tengah kebanjiran, miskin, nggak ada lapangan kerja, jalan rusak ditinggalkan cuman nyapres keliling Indonesia;0;0;0;0;;in;1.1102E+18;1.65992E+18;1.65992E+18;;;Doni13587681;0;
Sun May 21 00:17:45 +0000 2023;1.66008E+18;1.66008E+18;Pembangunan jalan dijakarta mundur 2x dr jaman Sutiyoso 🤣\n\n*Ancoor jln2 yg sdh mulus, bikin mati warga ud 2 org yg sy tau, gara2 kebijakkan bolong2in jalan yg sdh bgs. Blm lg mobil&amp;;;;;;;;;;;;;;
Sat May 20 14:06:52 +0000 2023;1.65992E+18;1.65992E+18;Pak Anies Membandingkan Pembangunan Jalan di Era SBY dan  di Era Jokowi\n\nNetizen : pemikiran yang cerdas dan berpihak langsung ke masyarakat,memilih skala prioritas mana yang perlu didahulukan.... semoga terwujud kedepannya..Mantap Anies Baswedan 🥰 https://t.co/s0Ht6rSRCw;28;94;574;1442;;in;1.45628E+18;1.65992E+18;1.65992E+18;https://pbs.twimg.com/ext_tw_video_thumb/1659923542891433987/pu/img/oGsZ-jFn4EAr4lfM.jpg;photo;Yurissa_Samosir;1;
Sun May 21 00:02:33 +0000 2023;1.66007E+18;1.66007E+18;Jujur ga ngerti, sepanjang jalan bekasi-cibitung tu waktu menjelang mudik pada dibenerin jalannya, masa sekarang udah rusak lagi?;0;1;0;2;;in;76667699;1.66007E+18;1.66007E+18;;;ichapuspita;0;
Sun May 21 00:03:47 +0000 2023;1.66007E+18;1.66007E+18;@tvOneNews Mantab Pak Anies. Jangan kaya petugas partai. Rakyat jawa tengah kebanjiran, miskin, nggak ada lapangan kerja, jalan rusak ditinggalkan cuman nyapres keliling Indonesia;0;0;0;0;;in;1.1102E+18;1.65991E+18;1.65991E+18;;;Doni13587681;0;
Sun May 21 00:23:48 +0000 2023;1.66008E+18;1.66008E+18;@liputan6dotcom Keberhasilan pimpin jakarta yang rumah DP nol gagal, tugu gak jelas, Monas di gundulin, bangun stadiun tapi standar tarkam, Oke Oce yang tidak berhasil, formula E yang merugikan, jalan rusak akibat bangun sumur resapan yang gak jelas.;0;4;0;4;;in;1494791012;1.66007E+18;1.66007E+18;;;Erwan_Hendri;0;
Sat May 20 18:24:38 +0000 2023;1.65999E+18;1.65999E+18;Malem malem ke Kalimalang Cibitung demi berfoto langsung di tempat jatuhnya meteor.\n\nDengarkan dengan seksama suara shock menjerit renyah pada vidionya https://t.co/mSGLYTK2V1;173;279;1534;4396;;in;1.25131E+18;1.65999E+18;1.65999E+18;https://pbs.twimg.com/media/Fwl2tD1aMAEjaHH.jpg;photo;txtdrbekasi;1;
Sat May 20 23:49:31 +0000 2023;1.66007E+18;1.66007E+18;@Fadlipenyair @Tan_Mar3M @KejaksaanRI Maen lu kurang jauh bang...apa² dikaitin Istana....Istana lagi sibuk benerin jalan rusak paham ga?;0;0;0;0;;in;298125501;1.65934E+18;1.65934E+18;;;trihendardi;1;
Sat May 20 23:34:54 +0000 2023;1.66007E+18;1.66007E+18;@AviandaVera @PartaiSocmed Misal 5km aman dilewati (ada rumah pejabat), sehabis itu rusak, bisa dilewati tapi kropos. Kalo jalan provinsi rusak parah, emang gak dilalui mereka makanya dibiarin 🙄 kalo mau mereka lalui dibenerin dulu pake kualitas seadan;0;1;0;0;;in;1.42551E+18;1.65952E+18;1.65952E+18;;;Ihsan17115;1;
Sat May 20 23:15:17 +0000 2023;1.66006E+18;1.66006E+18;@sosmedkeras Jadi pejabat di sini enak. Gak ada yg protes masalah banjir dan jalan rusak.;0;0;0;0;;in;66166134;1.65992E+18;1.65992E+18;;;_Heyo_;1;
Sat May 20 23:39:27 +0000 2023;1.66007E+18;1.66007E+18;Ganjar mengecek langsung jalan rusak untuk segera diperbaiki.\n\n|| Inara Man City KAGET BANGET China Tidur Arsenal Bisma Bobby Mahabharata Liverpool Molen Baekhyun 20 Mei Casemiro Kitty Samoyed || https://t.co/wnXRnmAGp0;0;2;5;7;;in;1.59887E+18;1.66007E+18;1.66007E+18;https://pbs.twimg.com/media/Fwm-z4PaUAQUX8J.jpg;photo;IkeArundaya38;1;
Sat May 20 23:39:58 +0000 2023;1.66007E+18;1.66007E+18;@ganjarpranowo @PDI_Perjuangan Pak jateng nya jgan di tinggal pakk...\nTolong ini mash banyak jalan yg rusak pak;0;0;0;0;;in;368229302;1.65989E+18;1.65989E+18;;;Amrikamandaka;1;
Sat May 20 23:51:03 +0000 2023;1.66007E+18;1.66007E+18;@arnoldy1230 @kompascom Nah betul juga, sering sy amati jalan2 yg dibangun pada masa itu ga berumur panjang cepat rusak, akibatnya pada masa p. Jokowi angggaran banyak habis hanya untuk pemeliharaan, preservasi dan perbaikan jalan yg rusak.;0;0;0;1;;in;1.17969E+18;1.6599E+18;1.6599E+18;;;IsmailBhakti;0;
Sat May 20 23:41:27 +0000 2023;1.66007E+18;1.66007E+18;Presiden dan Menteri PU kerja apa??\n\nAda 250 KM jalan NASIONAL di SUMUT RUSAK!\n\nPara buzzeRp ribut salahkan Gub\n\nPadahal itu KEWAJIBAN NEGARA via APBN\n\nWajar Gub Sumut minta jangan saling menyalahkan, yg penting JOKOWI mau cek, anak buahnya si menteri asyik foto2 saja selama ini! https://t.co/qrImpO9LGb;0;2;11;17;;in;2359120716;1.66007E+18;1.66007E+18;https://pbs.twimg.com/media/Fwm_RgmacAAlXeo.jpg;photo;AcehSelatanSatu;0;
Sat May 20 23:25:19 +0000 2023;1.66006E+18;1.66006E+18;Kritik JK dan Anies: Tiada Penjaga Keadilan hingga Jalan Rusak\nhttps://t.co/m9tQdz8gJ4;0;0;1;0;;in;77724354;1.66006E+18;1.66006E+18;;;uusbustami;1;
Sat May 20 23:36:27 +0000 2023;1.66007E+18;1.66007E+18;250 KM jalan NASIONAL di SUMUT RUSAK!!\n\nLBP kmn ??;0;0;1;4;;in;2359120716;1.66007E+18;1.66007E+18;;;AcehSelatanSatu;0;
Sat May 20 11:57:30 +0000 2023;1.65989E+18;1.65989E+18;@Miduk17 belajar dlu masing2 tanggung jawab di jalan nasional.provinsi dan kota\nJalan nasional tanggung jawab jokowi lah... https://t.co/RRP4seNsZ4;1;0;0;0;;in;94230031;1.65978E+18;1.65978E+18;https://pbs.twimg.com/media/FwkduYLaIAAvRjU.jpg;photo;AndryFadhil;1;
Sat May 20 22:33:21 +0000 2023;1.66005E+18;1.66005E+18;@rmol_id Jalan tol juga bukan dibiayai APBN. Entah dipakai apa utang sebesar itu. Jalan nasional tak berbayar pun ga jelas krn banyak yang rusak dan rusak parah.\nJln tol ditugaskan pada BUMN² Karya utk membangun dgn sumber utang besar BUMN² itu sendiri;0;1;0;0;;in;250535348;1.65995E+18;1.65995E+18;;;Rawit234234;1;
Sat May 20 22:08:44 +0000 2023;1.66004E+18;1.66004E+18;@ch_chotimah2 jalan rusak, kemiskinan, rakyat banyak yg stress, banjir, dan kehancuran tatanan sosial itu ga bisa diselesaikan dengan lari keliling kampung, kecuali emang mau menghindar dari tanggungjawab.;0;0;0;0;;in;1.62137E+18;1.65992E+18;1.65992E+18;;;semar2024;0;
Sat May 20 20:50:02 +0000 2023;1.66003E+18;1.66003E+18;Singgung Keadilan untuk Rakyat Soal Jalan Rusak di Sejumlah Daerah, Jusuf Kalla Tegas: Presiden Selanjutnya Harus Mengubahnya! https://t.co/lxKVcxkxvc;0;1;2;1;;in;30617522;1.66003E+18;1.66003E+18;;;WartaEkonomi;1;
Sat May 20 22:40:35 +0000 2023;1.66005E+18;1.66005E+18;@Dyananjani89 @Miduk17 Cuma bs ngakuin kesalahan ya peng. Gak perlu berbuat apa2. Diam aja sampai semuanya reda dan menghilang. Banjir Demak, Bamyumas dan Semarang reda, kasus Wadas menghilang, warga jatibarang pun bosen ngeluh jalan rusak. 10 years of fa;0;0;0;0;;in;60877658;1.65978E+18;1.65978E+18;;;Shahapory;0;
Sat May 20 23:03:00 +0000 2023;1.66006E+18;1.66006E+18;@idtodayco Astafirlahh bisa rusak indonesia sprti jalan yg dibuat siluman sumur resapan 😂;0;0;0;4;;in;9.53798E+17;1.65988E+18;1.65988E+18;;;jennifer_xixi;1;
Sat May 20 22:58:10 +0000 2023;1.66006E+18;1.66006E+18;@txtdrbekasi Emang bner2 jalur tengkorak,dah laa pokonya klu lewat jln xmlang harus ngapalin titik2 jalan rusak klu2 blon pernah lewat mending pelan aj bawa kndraannya;0;0;0;0;;in;246092035;1.65999E+18;1.65999E+18;;;AlFaqurozi;1;
Sat May 20 21:17:44 +0000 2023;1.66003E+18;1.66003E+18;@ganjarpranowo @PDI_Perjuangan Kata nya d jawa tengah banyak jalan rusak pak.., ga ada pembangunan., benarkah??;0;0;0;0;;in;65558184;1.65989E+18;1.65989E+18;;;Ilham_pi;1;
Sat May 20 21:02:53 +0000 2023;1.66003E+18;1.66003E+18;@Ilham9722 @gibran_tweet Hah?jalan kek gtu dibilang rusak?HAHH?!?;0;0;0;0;;in;1.29657E+18;1.65981E+18;1.65981E+18;;;slytherinejeno;1;
Sat May 20 23:04:05 +0000 2023;1.66006E+18;1.66006E+18;@KakekHalal Dosa apa FPI dan Risieq Shihab thd Indonesia? Brp juta hektar hutan yg mereka gunduli? brp Trilyun uang yg dikorupsi? brp juta rakyat kecewa tidak ditolong saat bencana? brp ratus ribu mayat yg ditinggalkan tidak dikubur tsunami Aceh? Brp ribu;0;0;0;0;;in;1.3015E+18;1.65994E+18;1.65994E+18;;;SHPDCMPABABD;0;
Sat May 20 23:01:58 +0000 2023;1.66006E+18;1.66006E+18;@KakekHalal Lihat Ganjar,\nIngat Bokep, inget banjir Semarang, inget kebohongan Jokowi si petugas partai, inget Wadas yang di lelang ke oligarki, inget jalan Pantura rusak tak terurus kebelet nyapres.\nPrestasi Ganjar apaan sih. Nih penjelasan satu Partai;0;14;25;121;;in;1.60388E+18;1.65994E+18;1.65994E+18;https://pbs.twimg.com/ext_tw_video_thumb/1660058261650014210/pu/img/bHyJRGCW_PKFyVbn.jpg;photo;JihadDrebond;0;
Sat May 20 21:45:31 +0000 2023;1.66004E+18;1.66004E+18;@VIVAcoid Betul sekali pak JK sekali setahun unt lebaran lancar tapi unt se-hari-2 jalan rusak.;0;0;0;0;;in;1.01519E+18;1.65991E+18;1.65991E+18;;;SasmojoN;0;
Sat May 20 23:11:50 +0000 2023;1.66006E+18;1.66006E+18;@winwinniee_ @alharits19 @adriansyahyasin Masih sama, jalan rusak;0;0;0;0;;in;1.4253E+18;1.6598E+18;1.6598E+18;;;Ryan79493337;0;
Sat May 20 23:13:49 +0000 2023;1.66006E+18;1.66006E+18;@sutanmangara Pertanyaan.. claim ini bertentangan dengan kenyataan masih banyak jalan daerah yg rusak dari berita2 baru2 ini....ngomong2 jalan yg dibangun SBY daerah mana ya??? Cikeas? Pacitan?;0;1;0;0;;in;1.46639E+18;1.65996E+18;1.65996E+18;;;antioramunafik;1;
Sat May 20 21:39:56 +0000 2023;1.66004E+18;1.66004E+18;@ganjarpranowo @PDI_Perjuangan Banjir dan jalan rusak di jateng sudah aman pak..?;0;0;0;0;;in;9.84055E+17;1.65989E+18;1.65989E+18;;;Yamhinse;1;
Sat May 20 21:32:22 +0000 2023;1.66004E+18;1.66004E+18;@yusuf_dumdum @bobbyinfra74 Ternyata si ganjar ada prestasi di prov jateng. tapi tidak ada dokumentasinya. yg ada hanya cerita buzzeRo.\nDokumentasi yg viral di mefsos tentang kemiskinan, banjir,  jalan rusak dan bagi2 duit.\nMungkin karena ganjar larinya;0;0;0;1;;in;1.64309E+18;1.65979E+18;1.65979E+18;;;marhaenmuda;0;
Sat May 20 21:50:38 +0000 2023;1.66004E+18;1.66004E+18;@bung_madin Banten propinsi paling ruwet  kesehatan buruk, pendidikan minim,limbah pabrik banyak sungai -sungai kotor , kontruksi jalan rusak parah, premanisme meningkat, pungli bertebaran,;0;0;2;1;;in;1.4984E+18;1.65972E+18;1.65972E+18;;;Muhamad67983914;0;
Sat May 20 18:40:02 +0000 2023;1.65999E+18;1.65999E+18;Tudingan Noel ini valid. Belom lagi kasus wadas kan? Jalan provinsi yg rusak banyak gak dibener-benerin. Banjir rob yg juga gak diurus-urus. Bikin konten youtube doang utk pencitraan. Kan dagelan bener Ganjar itu.;0;7;45;82;;in;30766806;1.65999E+18;1.65999E+18;;;Reiza_Patters;0;
Sat May 20 18:03:48 +0000 2023;1.65998E+18;1.65998E+18;Pemerintah Anggarkan Rp14,9 Triliun Perbaiki Jalan Rusak, Partai Perindo: Bukti Kepedulian Presiden Jokowi\n\nhttps://t.co/rRjTldGg1m;0;0;0;0;;in;61377303;1.65998E+18;1.65998E+18;;;Lintas_MNCTV;1;
Sat May 20 18:03:35 +0000 2023;1.65998E+18;1.65998E+18;Pemerintah Anggarkan Rp14,9 Triliun Perbaiki Jalan Rusak, Partai Perindo: Bukti Kepedulian Presiden Jokowi\n\nhttps://t.co/PjOtF2ZcUc;0;0;0;8;;in;47274731;1.65998E+18;1.65998E+18;;;okezonenews;1;
Sat May 20 15:46:17 +0000 2023;1.65995E+18;1.65995E+18;Ada yang lupa kalo anaknya pernah jadi bintang bokep? https://t.co/tWcHhlOYFY;18;99;355;991;;in;1.17895E+18;1.65995E+18;1.65995E+18;https://pbs.twimg.com/media/FwlST7maUAAoPC6.png;photo;MurtadhaOne1;0;
Sat May 20 18:55:02 +0000 2023;1.66E+18;1.66E+18;@NgilmuKantiLaku @kompascom KWKWKWKWKWKW  jalan ga berbayar kewenangan daerah.... Coba pikir kalo presiden uruss jalan depan rumah lu... Mau sampe kapan???? Bulan depan juga rusak lagi... Ya pasti jalan utama yang di urus.... Presiden urus secara macro ba;0;1;0;2;;in;79491950;1.6599E+18;1.6599E+18;;;dariuschris;0;
Sat May 20 19:16:32 +0000 2023;1.66E+18;1.66E+18;@TheLadyJoker @ganjarpranowo 🤣🤣🤣\n.\n.\nbokep, banjir, jalan rusak, wadas, kemiskinan ..\n.\n.\nrunyam ..\n.\nsering tik tok\nsering kelayapan ke propinsi lain\n.\n.\n.\n.\n\n.\n.\n.;0;0;0;0;;in;9.03671E+17;1.65983E+18;1.65983E+18;;;EagleReaper01;0;
Sat May 20 18:33:19 +0000 2023;1.65999E+18;1.65999E+18;@txtdrbekasi @ridwankamil @KemenPU @gibran_tweet @jokowi @RadioElshinta \nBekasi kabupaten banyak jalan rusak nya, padahal pinggir Ibukota Negara;0;0;0;0;;in;7.193E+17;1.65999E+18;1.65999E+18;;;agrhrama;0;
Sat May 20 18:03:39 +0000 2023;1.65998E+18;1.65998E+18;Pemerintah Anggarkan Rp14,9 Triliun Perbaiki Jalan Rusak, Partai Perindo: Bukti Kepedulian Presiden Jokowi\n\nhttps://t.co/Fcdzuaymet;0;0;0;0;;in;375995332;1.65998E+18;1.65998E+18;;;SeputariNews;1;
Sat May 20 19:35:29 +0000 2023;1.66001E+18;1.66001E+18;Itu anak dari adeknya\n.\n.\nlah ganjar, capres, ngaku doyan film bokep\n\nmalu2in bangsa &amp;;;;;;;;;;;;;;
Sat May 20 19:45:06 +0000 2023;1.66001E+18;1.66001E+18;@Dunianyasantai @kompascom @beautydyah Jd memang paling bener pake kaki di jalan rusak pung nggak ngaruh ,, polusi apalagi zero emisi 🤭;0;1;0;0;;in;1.5007E+18;1.6599E+18;1.6599E+18;;;Tin48121;1;
Sat May 20 19:16:25 +0000 2023;1.66E+18;1.66E+18;🤣🤣🤣\n.\n.\nbokep, banjir, jalan rusak, wadas, kemiskinan ..\n.\n.\nrunyam ..\n.\nsering tik tok\nsering kelayapan ke propinsi lain\n.\n.\n.\n.\n\n.\n.\n.;0;0;0;0;;in;9.03671E+17;1.66E+18;1.66E+18;;;EagleReaper01;0;
Sat May 20 20:09:38 +0000 2023;1.66001E+18;1.66001E+18;Warga Maron Probolinggo Patungan Perbaiki Jalan Rusak Secara Swadaya https://t.co/IrH1FRe5lK;0;0;0;0;;in;1.47827E+18;1.66001E+18;1.66001E+18;;;detik_jatim;1;
Sat May 20 18:03:42 +0000 2023;1.65998E+18;1.65998E+18;Pemerintah Anggarkan Rp14,9 Triliun Perbaiki Jalan Rusak, Partai Perindo: Bukti Kepedulian Presiden Jokowi\n\nhttps://t.co/Kiv4EtEmFq;0;0;0;0;;in;132078023;1.65998E+18;1.65998E+18;;;OfficialiNewsTV;1;
Sat May 20 07:40:37 +0000 2023;1.65983E+18;1.65983E+18;Kabar gembira bagi Jawa Tengah \nTrans Jateng (angkutan aglomerasi yg menghubungkan antar wil diJateng) akan dilaunching Agustus 2023, memiliki 60 pemberhentian &amp;;;;;;;;;;;;;;
Sat May 20 19:35:23 +0000 2023;1.66001E+18;1.66001E+18;@MurtadhaOne1 @MurtadhaOne Itu anak dari adeknya\n.\n.\nlah ganjar, capres, ngaku doyan film bokep\n\nmalu2in bangsa &amp;;;;;;;;;;;;;;
Sat May 20 18:01:48 +0000 2023;1.66E+18;1.65998E+18;@oaseminang Lagi di jepara lihat jalan yg rusak 🤭🤭🤭;0;0;0;1;;in;1.08745E+18;1.65986E+18;1.65986E+18;;;MANGGALPURNAMA1;0;
Sat May 20 18:03:25 +0000 2023;1.65998E+18;1.65998E+18;@cnbcindonesia Makanya sekarang dimana2 banyak jalan rusak.;0;0;0;0;;in;1.51852E+18;1.65974E+18;1.65974E+18;;;MisterRumball;0;
Sat May 20 12:40:41 +0000 2023;1.6599E+18;1.6599E+18;"Mantan Relawan Ganjar Membuka Aib Ganjar..... sepertinya omongan Bang Noel ini Memang Benar adanya Stigma Film Porno "" akan Melekat terus di Pak Uban https://t.co/NFX78AhLvI""";15;20;165;321;;in;1.45628E+18;1.6599E+18;1.6599E+18;https://pbs.twimg.com/ext_tw_video_thumb/1659901824374296578/pu/img/7w3xzxnYasPmEGj_.jpg;photo;Yurissa_Samosir;0;
Sat May 20 18:33:52 +0000 2023;1.65999E+18;1.65999E+18;@txtdrbekasi Kacau emang jalan ini tuh. Udah mah rusak, gelap pula ga ada penerangan.;0;0;0;0;;in;182795991;1.65999E+18;1.65999E+18;;;alanseptyawan;0;
Sat May 20 19:00:29 +0000 2023;1.66E+18;1.66E+18;@BhismaGanes @kompascom Jalan nontol yang rusak harusnya daerah dong... Kalo lu suruh presiden urus juga tiap hari muterin indo kyk di lampung krjan lain ga beres lah.... prioritas pasti jalan tol,pelabuhan,airport, dll biar ekonomi bisa gerak lebih cepat;0;3;0;4;;in;79491950;1.6599E+18;1.6599E+18;;;dariuschris;0;
Sat May 20 20:45:46 +0000 2023;1.66002E+18;1.66002E+18;@Miduk17 Jalan rusak banyak lubang di ahir masa jabatan elo banggain ??!;0;0;0;0;;in;610630539;1.6599E+18;1.6599E+18;;;Tarmo9;0;
Sat May 20 16:48:25 +0000 2023;1.65996E+18;1.65996E+18;@sosmedkeras Pemerintahnya gak pusing bangun jalan rusak;0;0;0;0;;in;2884652095;1.65992E+18;1.65992E+18;;;NeIrawan;1;
Sat May 20 17:26:57 +0000 2023;1.65997E+18;1.65997E+18;@yusuf_dumdum Kalo gk ada gagasan indonesia gk akan merdeka bos kalo cuma lari lari kpn indonesia akan maju.kita kasih contoh jalan jaln pada rusak.daerahnya kenang banjir.rakyatnya cari kerjaan sulit kalo pemimpinya cuma lari lari saja gk akn bisa terata;0;0;0;1;;in;1.36836E+18;1.65992E+18;1.65992E+18;;;RagilPartono;1;
